idFormation; Nom formation;
;SPY;
;Assasin;
;Soldat;
;Mercenaire;
;Gladiateur;
;Président;
;Boucher;
;Cuisinier;
;Infirmer;
;Youtubeur;
;Catcheur;
;Ghostbuster;
;Pirate;
;Dieu;
;Engineer;
;Joueur de ping pong;
;Développeur php;
;Bureaucrate;
;Fabriquant de guitare au zimbabwe;
;Farmeur chinois;
;Bucheron quebecois;
;Tavernier du mordor;
;Professeur de chimie;
;retraité;
;Escroc de chomeur;
;Pompiste;
;Mangaka;
;Gittting Gud at Git;
;Cuniculteur;
;Acteur;
;Exploitant de salle;
;Technicien de surface;
;Boxeur;
;Plombier;
;Démineur;
;Podologue;
;Pécheurs de crabe en Alaska;
;Mineur;
;Cascadeur;
;Prêtre;
;Pompier;
;Voyageur galactique;
